#{"t_start": 1785309798.3497977, "env_id": "None"}
r,l,t,success,freeze_attempted,d_m,alpha_deg
1.496505,12,5036.954184,True,True,0.0016945887889081787,14.047134555976376
-12.675964,60,5053.988993,False,True,0.007149770504762832,22.510126107289704
-0.31854,9,5060.982576,True,True,0.004868342766561059,17.446902774259087
-12.372869,60,5071.566084,False,True,0.002831979061656998,14.456183086947052
8.793496,1,5072.898782,True,True,0.004716544787951882,2.0234644019794876
-7.184275,60,5085.279497,False,False,0.0012036107933450484,12.908462652850458
4.230419,2,5086.568977,True,True,0.008952967619496745,10.138498159776338
-0.032785,1,5087.693228,True,True,0.006016034564424908,17.946541557619895
4.20437,7,5092.237607,True,True,0.010422504882696405,8.171031482043615
5.060135,1,5093.446422,True,True,0.0043529101152477365,8.762116326205257
3.529497,1,5094.759628,True,True,0.0025417153555492965,11.52189943784005
6.086804,3,5097.519233,True,True,1.4331775327487348e-05,8.376830147894237
2.146733,1,5098.888906,True,True,0.004805103366968518,14.016944637580307
-7.877676,60,5115.673833,False,True,0.01611415473670833,10.179545050776287
0.70042,1,5117.304918,True,True,0.0005144721362247678,16.622148990782975
4.54996,1,5119.074869,True,True,9.4154947727354e-11,9.679072036248849
8.360655,2,5120.422943,True,True,0.0006539408975755655,2.6489914770958123
1.259977,10,5123.859677,True,True,0.006098735920316491,13.811466986906002
-1.524336,11,5128.345846,True,True,0.002511908004726332,16.212624601339094
-10.728501,60,5143.733188,False,True,0.018713557602804763,8.28620674872564
7.941999,11,5155.816846,True,True,0.007223298078455545,3.846647705165932
7.409724,8,5160.798001,True,True,0.005947493807517816,4.444631948307333
-11.173586,60,5172.200851,False,True,0.004673600174263057,34.23250548809073
-10.338749,60,5183.333836,False,True,0.016855243074544213,9.124869760156244
5.234343,3,5186.282397,True,True,0.00695677116229158,8.10137162692232
7.387648,1,5187.480751,True,True,0.009316693384852175,4.566415674168533
-11.864494,60,5205.256073,False,True,0.00715337888622536,13.109076490249702
-5.017735,8,5207.662244,True,True,7.882636090061627e-05,15.851295238442692
-22.037224,60,5221.214472,False,True,0.009466844419079778,23.11414383110907
2.704231,5,5222.84351,True,True,0.004070830235675676,12.440479946237181
4.48434,3,5224.347569,True,True,0.0019483167036925333,9.885544140632268
-3.754902,25,5241.139357,True,True,0.006507292517823972,13.309046469273174
-8.262867,60,5270.815223,False,True,0.014324863795164695,1.61719013355322
2.933118,1,5272.295992,True,True,0.008574326753690537,12.60124872488296
6.802492,3,5275.410779,True,True,0.0003665849607996149,5.915101299088068
4.295353,5,5279.940341,True,True,0.002210733500434681,9.354458453685423
1.21606,1,5281.598181,True,True,8.583602782579434e-05,15.692245469469295
3.828333,2,5283.642114,True,True,0.0005286322451067094,8.420790100487507
1.54486,4,5285.810835,True,True,0.0020002314848316547,14.003380538969601
2.183732,3,5288.760685,True,True,0.004585357507662205,13.71490563825748
-13.344602,60,5302.450307,False,True,0.01979272671012072,41.90640971794647
-13.492333,60,5330.857502,False,True,0.014403161502653729,50.4493122592874
3.30328,18,5336.318024,True,True,0.0053305101906212056,4.166051347436008
2.573976,13,5339.814066,True,True,0.00018352493702321164,8.080465064992163
4.079731,2,5342.854378,True,True,5.085494778094522e-05,10.397924342060966
-13.207706,60,5351.283707,False,True,0.009260829818142677,48.94417683227739
-11.002343,60,5370.002472,False,True,0.018491693957529566,15.47062366395458
-8.256494,60,5383.212112,False,True,0.033970673252629244,88.49531457224465
-9.790699,60,5400.976649,False,True,0.016063051991849722,12.083266407868487
-9.253543,60,5411.440315,False,True,0.02182772048859699,74.74777248266075
9.862947,1,5413.634284,True,True,2.6473164026112085e-05,0.08508963181070435
-26.463188,60,5445.74412,False,True,0.017085721212252963,36.748624709991766
-12.043094,60,5458.647036,False,True,0.006729520355034,26.34808546379473
-8.079661,60,5480.392441,False,True,0.0011233582540287543,21.306441349467658
8.351459,2,5483.508659,True,True,2.261332902067821e-06,2.5591787763664757
2.215781,1,5485.047846,True,True,1.6924631973669335e-09,13.889502345577725
-8.254835,60,5503.168415,False,True,0.014978206140751776,17.52578803698818
4.808188,1,5504.617548,True,True,0.00030212943364409627,9.213389847692062
1.006197,10,5508.886828,True,True,0.00864402068350637,14.336294858468648
-9.454606,60,5528.909389,False,True,0.013763842449473523,5.505022636911787
6.847693,1,5530.347729,True,True,0.007560068478809965,5.539307772928564
3.556424,2,5531.844808,True,True,0.000588820648307245,11.061370257959064
-6.891615,60,5555.907678,False,False,0.011255365025315385,7.689777858611068
5.279297,5,5557.94092,True,True,0.0047262679488148975,7.072809567029813
2.761387,7,5559.57353,True,True,0.0016676819090363833,12.134993187637262
0.621123,1,5561.006598,True,True,0.004648634402772822,16.76724450283453
-0.374815,16,5563.595268,True,True,0.0053957241561335845,13.536850234142465
-7.336194,60,5588.381409,False,False,0.0016459671777004246,16.55663163390317
-10.660975,60,5610.942054,False,True,0.02193852466735639,80.51454649867094
7.390718,2,5612.330495,True,True,0.004755117310771847,4.123544667837538
4.695505,1,5613.815157,True,True,0.011234518454748257,9.424854694568008
9.251163,1,5615.278288,True,True,0.00042458069259198976,1.1912949722498067
4.647027,1,5616.719723,True,True,0.0039012983157665666,9.507048283161375
-8.98279,60,5627.677834,False,False,0.0003509249805800684,37.82597392155269
4.345176,9,5631.017667,True,True,0.002453745782990257,7.638164278886516
3.388849,5,5632.716191,True,True,0.00016306549135081612,10.116085782284737
-12.962994,60,5659.232347,False,True,0.014917553820467892,17.752259487988155
0.280316,2,5660.669463,True,True,0.0005340671867423222,16.28179717937132
-8.575788,60,5673.528922,False,False,0.013508261141410426,22.265031300084235
8.449465,1,5674.967699,True,True,1.562940780902057e-06,2.6392126551414616
-13.735608,60,5695.161325,False,True,0.006672811996246696,22.12409098227575
0.640962,2,5697.686508,True,True,0.0003638426869748291,17.007456376016663
1.07025,6,5701.826462,True,True,0.00559464630795855,10.0218916464011
-0.21373,6,5703.370556,True,True,0.011364500632932213,17.675388350356187
-2.484749,11,5706.136662,True,True,0.0005781853744323065,17.82796638029731
4.023059,1,5707.516092,True,True,0.0017143229091353563,10.631011120837531
-18.129767,60,5724.559535,False,True,0.0022721471934058247,15.3292784832546
-2.171636,5,5725.911278,True,True,0.003398003993516659,17.843962633685944
5.121614,1,5727.187892,True,True,0.00012145920294572834,8.647665504661147
-12.053506,60,5744.691492,False,True,0.015116939865308755,28.68532259426116
2.645884,1,5746.03783,True,True,0.0031356571496416394,13.115880329883433
-13.124166,60,5761.594595,False,True,0.006885378857342228,36.603100953017076
-14.076073,60,5777.206144,False,True,0.002020982547140445,32.48877143317444
-7.108557,60,5789.962805,False,False,0.023626636068103637,25.612063564962618
4.921159,2,5791.449391,True,True,0.002949627062692301,9.112437566159786
1.393997,7,5793.321187,True,True,0.0002573656077950303,11.56144146462092
-8.839832,60,5801.266314,False,True,0.020183213654714035,35.71607809477565
6.159832,4,5803.593456,True,True,0.004902976238159528,6.600965754541442
-8.215759,60,5817.450958,False,True,0.003436089508092594,45.32780081345989
9.167657,3,5818.81843,True,True,0.0003122006161677313,1.1051890513298144
0.365883,9,5821.622759,True,True,0.006066558526621791,16.006745551915778
4.654011,3,5823.05741,True,True,0.002005845447092156,10.537563029979282
6.151492,11,5828.230077,True,True,0.00016779077055817165,5.252055090143367
2.93245,5,5829.570704,True,True,0.0012954410433655243,12.002271525623959
3.16783,8,5831.104296,True,True,0.004822225358750123,10.795428908009699
5.811682,1,5832.368483,True,True,0.004590022192721184,7.406281809142396
1.868388,2,5833.678915,True,True,0.003885193196063355,14.399252204399643
7.210431,7,5835.102233,True,True,0.009336186271635807,4.484731221720708
6.828998,4,5836.68339,True,True,0.0027579602190419905,6.047765080942448
-5.827157,6,5838.181255,True,True,0.005483722201697768,17.196867834544076
3.447124,1,5839.356302,True,True,0.00507649511461904,11.672191741197603
6.96612,1,5840.591528,True,True,0.00923191146725219,5.327075123247121
2.207795,4,5842.813447,True,True,0.003986242983363287,13.496246488873457
-26.683529,60,5852.435503,False,True,0.02606989926482266,16.842509057472647
3.568412,1,5853.654893,True,True,0.0045070066291532165,11.453066180232694
5.573159,1,5854.928393,True,True,0.0032037351243257364,7.835504268246154
0.119756,9,5856.485268,True,True,0.0032205138251399923,16.54681806755277
5.185907,1,5857.747239,True,True,0.002600432841218895,8.533764682727545
-6.453442,17,5861.946341,True,True,0.002408340108727041,17.60404233578193
5.849759,3,5863.249292,True,True,0.000488978244669409,7.277402364203646
1.650355,10,5864.779661,True,True,0.0024091277605692613,13.676305259703307
1.78426,1,5865.990378,True,True,0.009399220944448249,14.672925038420793
6.319995,2,5868.50589,True,True,0.002665115665411039,6.299033912841126
8.190187,1,5869.801995,True,True,0.00034289642822051946,3.1079843826862583
5.219312,11,5876.021399,True,True,0.005061160802251046,6.081566095513213
-6.675811,60,5884.233326,False,True,0.002302564998327071,5.2596971005154085
5.753652,1,5885.532044,True,True,3.467818593487319e-05,7.50693581054585
2.754374,3,5886.87085,True,True,0.0020919776881274145,12.70808889047837
-14.236807,60,5902.672792,False,True,0.017463705174765334,23.270739893532465
-6.25222,60,5922.755167,False,False,0.01687399358417116,13.863155431462886
8.797758,6,5924.229624,True,True,0.0023517755374599337,2.2657414501173574
-12.339695,60,5937.194313,False,True,0.0021075861496739658,31.613033886613714
7.05399,1,5938.435973,True,True,0.0049266621748400435,5.1645065476916105
2.849876,14,5941.706741,True,True,0.000567379939320301,9.61822946996248
-14.570731,60,5958.118525,False,True,0.008320567377917636,49.48773614257763
4.577292,1,5959.373741,True,True,0.0025572120590277112,9.631811224785295
-10.81023,60,5975.7179,False,True,0.004756982667418048,26.799276981489783
2.618747,4,5977.095568,True,True,0.00410546734595937,12.80185405525465
3.50535,6,5979.388212,True,True,0.002766261566438907,11.44198312983542
-10.266895,60,5998.62926,False,False,0.0023627274120873575,31.933277220511048
2.560206,7,6000.137316,True,True,0.00012756113985551518,11.975104336530283
-14.916666,60,6010.391085,False,True,0.014099832321437916,28.54014349080177
7.112667,1,6011.648188,True,True,0.009626417877543675,5.062961087844014
8.610212,2,6012.973781,True,True,0.00032836890302590654,2.6672266692211086
-0.957351,5,6014.38957,True,True,0.007109842682529069,17.545568133469295
0.180745,4,6015.735755,True,True,0.003865778839028274,17.00250411063304
-10.701662,60,6025.139506,False,True,0.00593939865465431,34.66199235614599
-23.195616,60,6041.306454,False,True,0.023187426841468194,20.074121746573447
8.467022,2,6043.738137,True,True,1.1899604652372987e-05,2.3041021567216933
-17.122459,60,6051.96642,False,True,0.013249990057509316,37.7483293040744
8.797943,2,6054.777469,True,True,0.002293517150507882,1.860268079086831
3.454303,2,6057.26953,True,True,0.004932992653822821,11.53556519564386
-12.96553,60,6074.682752,False,True,0.026862149725768152,17.29759500462102
7.290659,18,6079.453028,True,True,0.0017602310087475054,3.1661534650522998
-6.064417,8,6082.586087,True,True,0.0019459675068849817,17.5381111052167
-8.866185,60,6092.5578,False,True,0.004726881013113605,6.832275539972561
0.446221,4,6093.979742,True,True,0.002418398248380686,15.899767124711984
2.658754,1,6095.087482,True,True,0.002449111042072052,13.092233205203579
-0.003699,5,6096.438946,True,True,0.00037583256865471315,14.716123654046708
-0.229119,16,6098.249686,True,True,0.001002386751784181,16.99650591241834
2.498296,1,6099.450493,True,True,0.004675897380816242,13.382966635351591
2.870216,3,6102.107992,True,True,0.0001218199576261173,12.251337448550473
-16.8795,60,6120.65451,False,True,0.020601968842895932,22.969364807159273
4.6016,11,6123.899519,True,True,0.007206599699239186,10.146633534722122
-12.469227,60,6134.668848,False,True,0.03529332438760931,14.671022359700746
0.337359,8,6137.07233,True,True,0.005845251174722008,14.178312263651947
3.731344,1,6138.334631,True,True,1.3266398621863441e-05,11.155966167393373
6.724395,7,6139.803629,True,True,0.011265930495525548,5.883460315821688
8.296969,2,6141.096486,True,True,0.011202776993114366,2.8699003464900197
7.009492,13,6142.818434,True,True,0.0045388054100673125,7.66618020928337
2.394566,1,6143.952165,True,True,0.00216113387875625,13.568466726014428
3.629,1,6145.659065,True,True,0.01000556297971266,11.347341224670531
7.048776,6,6147.080322,True,True,0.007826476703812335,5.590477540172232
3.359629,1,6148.318189,True,True,0.009735694058936664,11.83289734649363
-14.158558,60,6157.705801,False,True,0.021412001018161875,14.330804077666828
4.229142,10,6161.556596,True,True,0.005241016448929704,11.50787909734669
1.62105,2,6162.888114,True,True,0.00038494229799142243,13.487543891909809
8.28619,1,6164.199036,True,True,0.00012858891780782,2.934312795713118
4.036675,1,6165.888669,True,True,1.7047018657789792e-10,10.605136435626614
2.87302,1,6167.587733,True,True,0.0010085630164974844,12.704869614398795
-3.056553,7,6172.854634,True,True,0.0005118715459196243,15.970556573346144
-11.810666,60,6185.516347,False,True,0.011763231568529105,15.466125249302667
-7.064363,60,6197.37735,False,False,0.0186907739930499,8.251626780886745
4.669291,2,6199.91009,True,True,0.004911410170134269,9.628016986620711
7.046089,2,6201.259466,True,True,0.0025835175688614168,5.614247897457951
5.519534,6,6202.682505,True,True,0.0023538488069317315,7.027595548632955
8.956047,1,6204.013299,True,True,0.0023588780352624917,1.726997854698348
9.193789,4,6206.676235,True,True,0.003177007527482273,2.137698768804375
7.114204,1,6207.933619,True,True,0.0006992003225141721,5.0470148781059
-15.510816,60,6225.095495,False,True,0.00617951718189989,23.26452437840066
9.268585,1,6226.375008,True,True,0.00039173336392230897,1.1521819785330132
1.29754,1,6227.512149,True,True,2.99297149564115e-11,15.545282775420018
1.379078,1,6228.786002,True,True,0.006941063137766359,15.402079852350708
6.523119,4,6230.145509,True,True,0.009737307660462938,5.088072967773412
2.593499,1,6231.412168,True,True,0.0006281894564260267,13.208730503099886
4.558594,2,6232.723256,True,True,0.009931566015347094,9.148101513247507
3.938195,7,6235.268784,True,True,0.007103442827877126,11.046294253396184
7.004266,1,6236.428724,True,True,0.0025541824839706885,5.251918337981787
4.881706,1,6237.718196,True,True,0.0023556142852238404,9.082434274618391
-7.727801,60,6248.531972,False,False,0.004065322894535752,18.193552033875598
-15.849926,60,6264.429038,False,True,0.009357298086442714,9.771897492148726
3.789536,5,6267.590438,True,True,0.0016129386327849212,11.074972738762256
-6.317697,60,6275.628486,False,False,0.00010652950822672281,3.693508418904727
7.97792,1,6276.863459,True,True,0.007458984392769506,3.499146185351651
8.528847,4,6278.226091,True,True,4.173670037395036e-06,2.4146788021101915
-9.54684,60,6294.831343,False,True,0.007026239034042829,76.01100330010465
0.943423,1,6296.034493,True,True,0.004802992961001323,16.18633228810165
6.236102,1,6297.307616,True,True,0.0045842048976737874,6.640375729100106
1.036972,1,6298.676404,True,True,0.007558337986114622,16.01907525308689
7.484767,2,6300.038143,True,True,0.004743529691800049,4.560534209898416
-11.503752,60,6308.439915,False,True,0.013827992977028455,28.281824493740988
8.748819,1,6309.64162,True,True,0.0001380076464119395,2.098575897846167
-8.96828,60,6329.604562,False,True,0.02098305225335975,3.800947399801103
-2.25678,14,6333.775575,True,True,0.011419069240670739,11.206118555345045
-14.551183,60,6347.955556,False,True,0.006639614692882927,27.811231429304154
0.878573,2,6349.243011,True,True,0.008059731891877423,16.056993665552607
3.075074,1,6350.863781,True,True,4.429510912435839e-05,12.339778224108644
4.700541,1,6352.131302,True,True,0.0010234418474532525,9.40821917909189
2.571539,4,6354.582622,True,True,0.004777067952399327,11.943964956017627
-5.113782,60,6366.451851,False,False,0.007810298894352691,12.938686078465711
-7.36575,20,6376.468766,True,True,0.00935328510601206,11.963386894150576
4.394901,1,6377.764152,True,True,0.00311053398503856,9.961278375007405
1.598923,1,6379.745928,True,True,0.002575086835033824,15.001124507833797
-16.884804,60,6393.551541,False,True,0.012126176940698785,20.987523412493587
-12.133501,60,6414.165039,False,True,0.01084929401840531,32.8502701948625
8.371067,2,6416.221962,True,True,0.0023284680346231986,2.578763628315593
-20.178611,60,6445.403887,False,True,0.012748249555693656,70.83167912251567
3.915127,3,6449.310573,True,True,0.0031562728962081753,10.5731498967915
1.031642,5,6456.454546,True,True,0.0028984009904845596,15.21264907664126
7.693122,3,6458.368337,True,True,0.003908801389044201,3.139517015855466
4.898193,1,6459.751743,True,True,0.0023889481454105084,9.052715309755996
6.622742,1,6460.993589,True,True,0.0001466000136532324,5.938246318820826
0.793018,4,6462.294106,True,True,0.0011797213951169616,16.075622670547713
1.36499,1,6463.585464,True,True,0.0022610973012091784,15.424966445537104
8.605959,2,6466.284553,True,True,0.0020498127900303816,2.288429626258268
-6.133495,18,6473.748874,True,True,0.00519439015467962,13.528581163897984
3.476294,3,6475.351786,True,True,0.00029521083763820247,11.012440504978896
5.80034,2,6476.72587,True,True,0.005868822141068092,7.214840025357058
1.562382,33,6481.813697,True,True,0.0025188516250896744,10.41432889747877
2.736817,3,6484.629735,True,True,0.003963604649960343,13.126290611804361
4.235113,1,6486.273807,True,True,0.001181571695102553,10.24805834917065
7.364017,1,6487.928776,True,True,0.0025132449725369854,4.602383776712024
9.923315,2,6489.184001,True,True,0.004538646064069982,0.6088158984800828
-6.07434,8,6491.860836,True,True,0.00011752903918790304,17.513104642366358
-13.359611,60,6508.439529,False,True,0.001177949932706407,30.94959814314142
1.343264,1,6511.859712,True,True,0.007010061050316371,15.466676610665965
1.721666,1,6514.62569,True,True,1.0543250335767751e-05,14.780536138002173
-12.746798,60,6531.519587,False,True,0.023759994883887893,13.994479455697165
-3.363468,21,6544.016804,True,True,0.010871676091724913,15.105879470890732
-8.0978,60,6557.415011,False,True,0.01268172833045976,58.84491145234404
-8.091331,60,6576.025634,False,False,0.010626245171188011,9.170401712834176
1.270571,2,6578.274442,True,True,0.010076879511257254,15.860530849770113
5.746608,2,6579.563709,True,True,0.002600160737532042,7.366796843422284
2.574728,1,6580.686803,True,True,0.0021141410922803096,13.240510359464354
8.633821,1,6581.891518,True,True,0.004659110248592403,2.3117825198671245
6.655802,2,6583.035937,True,True,0.004919698969889597,4.828633176708705
-21.533759,60,6599.245319,False,True,0.0021297617321406823,29.821504177184867
-30.293687,60,6611.571491,False,True,0.0015494256583647131,50.7104204015445
-10.495768,18,6614.293659,True,True,0.005129530475160331,17.315580575084287
2.420189,9,6615.867205,True,True,0.0025973647923003143,12.110595167696262
-13.386101,60,6632.860212,False,True,0.004368164412071089,12.727731557551527
6.274352,1,6634.069633,True,True,0.0044381117135339375,6.571213870462884
1.147086,4,6635.517834,True,True,0.005840946763305625,15.14998269114522
4.632481,3,6636.955263,True,True,0.011963489047047731,8.900288273427655
3.835755,1,6638.144203,True,True,0.009524989880590452,10.974212329033179
-18.700083,60,6650.387152,False,True,0.016720608742451286,40.994937793025436
2.01039,1,6651.639912,True,True,0.009459159596368416,14.265311558840368
-16.151046,60,6668.783127,False,True,0.01840791911333462,59.51439644776865
4.670829,9,6673.007349,True,True,0.006982249158105819,7.183261183501632
-13.348273,60,6681.406144,False,True,0.0032163098047563662,47.45509638957945
-10.101908,60,6700.001837,False,True,0.020555160582091905,25.390907862334096
-6.178463,14,6703.18901,True,True,0.009805405939700015,9.251193586075232
8.682269,8,6704.819966,True,True,0.011909892541880606,2.0650152620092284
-8.594744,60,6723.614121,False,True,0.0047863508017735685,22.02153428980176
3.869395,2,6724.948204,True,True,0.002440857473095755,10.104444594265647
1.569826,1,6726.439414,True,True,0.0014856904661732836,15.055204019924156
3.256373,4,6731.178031,True,True,0.0012899827604548394,8.782212772517246
5.643862,2,6732.712921,True,True,0.004754428593500965,6.3113069363957495
-12.720977,60,6740.635734,False,True,0.014905680465599761,39.14144663913993
-7.891616,60,6758.772026,False,True,0.009326646751507146,37.36783869352122
2.751447,1,6760.214815,True,True,0.002900317184782698,12.925364768767666
4.963426,12,6764.420702,True,True,0.009417296639339613,10.117111663000758
4.0681,4,6765.786685,True,True,0.0020874041127213125,9.906135493729735
-16.153375,60,6774.331716,False,True,0.0037798510015771766,51.327750703425
5.298392,1,6775.563559,True,True,0.0048366712660516155,8.332642124684888
-10.038593,60,6796.904147,False,True,0.010710078429134861,78.66427684692667
1.057197,26,6803.908744,True,True,0.00997907426590986,10.841199423373988
-8.791535,60,6828.667359,False,False,0.020423537979250398,39.10562108664747
-11.71513,60,6846.437694,False,True,0.020238659012887832,32.855380632276265
0.665724,2,6848.116785,True,True,0.006715435156022144,16.5451365953959
6.528653,1,6849.388899,True,True,0.006878527371481109,6.114460010432596
1.618599,1,6850.798743,True,True,0.0025552112679923756,14.96788275925105
6.320601,2,6851.993876,True,True,1.3309141627479253e-05,6.34338311949764
4.047764,2,6853.383611,True,True,0.001390507521061634,10.457807214872513
1.153183,3,6854.69567,True,True,0.00461095194078836,15.564152151639078
-14.310371,60,6864.827929,False,True,0.01762693426706067,14.15153584183305
5.328201,4,6866.180225,True,True,0.011782727163344059,7.748481715649179
4.903892,2,6868.711213,True,True,0.009291455300211618,8.715288761192374
-14.95509,60,6893.089925,False,True,0.02002866894592483,86.62090168410737
7.664757,1,6895.068893,True,True,0.00739919159867738,4.064416931788635
5.010453,4,6896.968899,True,True,0.009503413283772763,7.490589826623876
-18.604472,60,6929.103534,False,True,0.014078248896790916,6.624955191709316
-13.714716,60,6942.497558,False,True,0.0023906656814650287,16.26402809388524
-10.881147,60,6956.284567,False,True,0.0012091390152782226,7.836700991523782
4.234452,1,6958.764221,True,True,0.004455360780675301,10.251710831517832
3.624059,1,6960.388824,True,True,0.0028856084122619897,11.351582267175191
5.487043,1,6961.770295,True,True,0.004721167967862705,7.992169560155257
2.372045,1,6964.105711,True,True,0.006680415183437658,13.611783321758493
-12.186185,60,6978.645693,False,True,0.00911617524585705,11.763631482279312
-10.096231,60,6998.681405,False,True,0.011637759143880074,27.699460160706856
0.507678,3,7000.201619,True,True,4.006866070121453e-05,16.64608549001592
6.856432,3,7001.409637,True,True,0.004827941340835139,5.542911217185722
2.095499,1,7002.6574,True,True,0.004931806830799648,14.109393136472956
6.993981,1,7003.879118,True,True,0.0013062378935757265,5.269210659984953
2.713395,3,7005.124612,True,True,0.0038750607983582437,12.697821919004728
-14.419624,60,7018.944956,False,True,0.005667915974502358,31.012998657858134
1.403363,1,7020.191447,True,True,0.002755920585965659,15.356058795037926
-9.099718,60,7029.022225,False,True,0.021329945445807547,18.9131331963801
0.175352,1,7030.248386,True,True,0.0032115300154744323,17.57007236151545
2.339872,2,7031.514603,True,True,0.005412190789820243,13.160263287249014
-13.091427,60,7050.563992,False,True,0.030158002583851335,10.662577720384387
3.502567,12,7053.358024,True,True,0.00037621919222192643,11.02269988659181
4.314005,2,7056.028286,True,True,0.010951701047429326,9.990102900235714
-17.067446,60,7067.567318,False,True,0.001969882199025274,36.098517427911354
10.256482,13,7072.699034,True,True,0.008049687436052465,1.471306704815
3.529983,25,7077.357984,True,True,0.005314050017704656,9.132880419312478
2.19758,2,7078.642482,True,True,0.0003013264448129714,13.987732373471786
-12.569041,60,7090.398197,False,True,0.010415243062762002,33.892761160574345
3.148863,1,7091.599212,True,True,0.005995685982355811,12.21065993661057
-14.256713,60,7104.706057,False,True,0.025643750613358246,25.560697081357404
-29.223657,60,7116.639951,False,True,0.0022125626909102625,32.83327163927022
-6.053333,60,7127.287148,False,True,0.0025212093487844735,4.707030897858683
7.788658,2,7128.719073,True,True,0.007858800173851441,3.106532407247816
-11.696095,60,7140.772166,False,True,0.030523859779083465,26.2319100562881
2.429429,1,7142.107625,True,True,0.008950332129661655,13.509595418534387
4.892503,1,7143.539288,True,True,2.791211625371992e-07,9.060994493433993
0.248452,3,7145.308882,True,True,0.005598901724554369,17.529704507159398
4.990611,4,7146.702258,True,True,0.0002790944005536169,6.535428530034493
-19.894893,60,7169.859446,False,True,0.001315942882872071,20.405899395558976
2.833654,1,7171.252395,True,True,0.007702674809049816,12.780077640306873
-14.114272,60,7181.871297,False,True,0.01728736475941852,13.532711495172935
1.228329,1,7183.48119,True,True,0.00012562705301909487,15.670146017130849
-0.174087,39,7188.878778,True,True,0.0028192740220282335,12.911570889796026
0.568532,4,7192.046797,True,True,0.0006361939856871657,16.520678395184138
5.345611,1,7193.379308,True,True,0.005030779851479297,8.247606108603442
-0.022621,2,7195.053588,True,True,5.187100107079123e-10,17.637779674883035
-6.307385,60,7202.509419,False,True,0.00046985401529419,5.619217696518274
-8.581659,60,7214.877925,False,False,0.000689011949364958,29.353906915784982
-3.690818,30,7222.152256,True,True,0.002161951710136426,13.596904159437033
-13.571647,60,7237.930253,False,True,0.03248381181396333,22.139831063138125
-9.440677,60,7253.627836,False,True,0.00910351327932172,10.162152586760604
-15.424638,60,7266.297951,False,True,0.007006417411334941,14.650326837196426
2.23381,1,7267.72749,True,True,0.0022112930661380087,13.858382191072694
4.739655,5,7270.528766,True,True,8.28904915648257e-05,8.8777718857981
-7.594812,60,7283.534672,False,False,0.0398124657638137,35.567741557084
7.27615,1,7284.971882,True,True,0.009564061462750387,4.767868868965864
1.646022,2,7286.409838,True,True,0.0022124641177343907,12.044905179174767
4.526062,2,7288.076236,True,True,0.007378017934608716,8.949122552734813
-10.615343,60,7300.962411,False,True,0.007089465934355011,6.325407591501008
-11.773386,60,7308.700545,False,True,0.005468445997394292,27.19716491890945
-10.423614,60,7314.491839,False,True,0.016967673768247305,2.8688289531025886
-12.432732,60,7322.434159,False,True,0.00023978891811665204,14.487576495451284
6.260206,1,7323.755475,True,True,0.009228547363770379,6.600854473225576
4.870711,9,7325.200273,True,True,0.005087098202939714,8.466399867477929
-11.635673,60,7335.552908,False,True,0.02349394937990431,7.949993093759717
0.873558,2,7337.329445,True,True,0.0015952579949881692,16.110822822721296
-1.638093,10,7340.330271,True,True,0.005277072349258541,13.3270452461884
-10.698691,60,7360.267953,False,True,0.03499145026692495,49.61420720300843
-3.358333,17,7365.318889,True,True,0.0086668525823775,15.521769922368582
-0.852575,18,7371.891008,True,True,0.001838408864028463,17.4445323421163
2.747934,1,7373.280581,True,True,0.009714091175039272,12.93578564283662
-14.256009,60,7388.500992,False,True,0.00910386596846982,44.12252908868116
-18.540566,60,7398.508266,False,True,0.020829814261779718,53.97807415759471
-2.347242,9,7401.759294,True,True,7.933060994782994e-05,15.861216992965742
3.793294,3,7403.530336,True,True,0.0020685311454700164,10.79145288543853
-8.347061,60,7413.714025,False,True,0.012229433382624697,37.200837742501854
-8.501202,16,7415.486695,True,True,0.011368780055424674,12.01107932510673
-0.361982,50,7425.496476,True,True,0.005406060438695393,12.20354688223678
3.169634,1,7426.848166,True,True,0.008762274131039345,12.174900591678911
1.306302,1,7427.988126,True,True,0.0063574430884525985,15.53297214752295
3.377061,1,7429.358388,True,True,4.654227407555685e-05,11.795072537365328
-0.124403,2,7430.773767,True,True,0.005120507025764316,17.961184573880118
-13.871192,60,7450.209944,False,True,0.027377441068267668,18.140631476166615
3.155322,2,7452.059247,True,True,0.004020116023675019,12.107072911555715
-9.284566,60,7465.209101,False,True,0.03166067476877733,15.157090704881172
-8.759328,60,7480.511598,False,True,0.0013522595167992108,20.973803848486863
6.895505,1,7482.982892,True,True,0.002633866961296684,5.44834042980507
2.47587,7,7486.753999,True,True,0.0003401552541815551,9.561524047252444
4.704296,5,7488.717495,True,True,3.709001506028834e-05,9.723074929360529
4.529105,20,7493.875332,True,True,0.010126656643056774,1.8274836121801776
5.506493,5,7495.559913,True,True,3.572643276492722e-05,9.022292912121923
-10.744122,60,7522.254857,False,True,0.006614814818419488,30.10988239711415
0.855148,50,7536.711753,True,True,0.007556366876074407,6.291747514349452
1.085242,1,7539.007864,True,True,0.009602042858351489,15.933048866892603
6.904973,3,7541.255174,True,True,0.004517429366083934,5.029022562336201
-14.819087,60,7558.576105,False,True,0.012368285219464387,24.932134487388492
-0.23329,17,7560.703615,True,True,0.0041827382994039245,7.857257707583993
-14.216926,60,7573.328402,False,True,0.031564811150773246,81.59477712634143
-9.247397,60,7586.233341,False,True,0.004805286542829678,22.89903676760185
